user id,user name,division id,division name,chat jabberId,state,Skill Name 1,Skill ID 1,Skill Name 2,Skill ID 2,Skill Name 3,Skill ID 3,skill_proficiency,skill_state,language_id,language_name,language_proficiency,language_state,avg_sentiment_score,avg_acw,adherence_duration,avg_silence,intents,isOnCall,wrapup_codes,adherence,avg_handle_time
f6b8095f-892b-4570-b5fa-2a3fedef82f5,David,f3434ee7-79c4-4573-87c7-02257d6f2caf,Compliance,7248321a-41ab-4ccb-80bf-5b4b365fe58b,active,Transaction Dispute Resolution,4ff235db-b440-4a8d-a357-02d57ee88f3e,,,,,2,active,8eef96e7-9709-4597-bb47-8c272afdcf44,Japanese,3,active,0.68005617,0.36367933,190,93, statement,FALSE,140,34,8614
75f3a15b-de73-438b-be05-29e94ed3552b,Hannah,236daabd-5c99-46c7-ada5-a50d3b27c6f0,Technical Support,c0c13092-a451-431d-91d1-06ad842ef668,inactive,Regulatory Compliance,c51c26ff-53fb-437d-aa39-dd577ab4cb51,,,,,1,inactive,5c254b0a-3a5b-43fc-b1da-37c86c3b0762,English,5,inactive,0.790200768,0.939542495,215,70, Recurring Transfer Setup,FALSE,165,77,5261
131e7b55-257f-4063-a0cb-cf2e1076d2ca,Ivy,651e2f3f-b0db-4179-96a4-c5e9ce4821c0,Sales,505b41c1-061c-41fd-88b4-d9e43d64dbcb,inactive,Verbal Fluency,df770cc6-7c33-4764-a469-b54f025d006d,,,,,5,inactive,d961d658-9054-42fd-9bc3-80b5d4f269a0,French,4,active,0.620411851,0.919637038,653,5, fraud,FALSE,137,4,4569
39bf9c45-80d4-4f7f-8dd7-79ac2592b5eb,Charlie,ea274d82-0850-44f7-9850-bcdf4da66e38,Customer Service,71fa5d18-1d5b-4048-a416-5191720ede7c,active,Call Control and De-escalation,67f4a137-3d10-4d45-babd-ad1d600971bf,Root Cause Analysis,bb486f64-72a5-46af-a376-015f5cfd3ce2,,,3,inactive,4b0ca291-c0aa-4890-83c1-bbd741f18c18,German,2,inactive,0.424271823,0.685122724,920,18, refund,FALSE,145,80,4506
87e4b95f-1109-4fb1-b005-a9087d25e1aa,Ivy,651e2f3f-b0db-4179-96a4-c5e9ce4821c0,Sales,35d7abdf-3cb6-43a4-9c5c-2f0dac9f52c2,active,Data Entry and Accuracy,d2bfa5f7-976a-41e5-a5c6-40d5c15a0369,Professional Etiquette,b4597ddd-773c-49e9-8d93-034184e1e065,Empathy and Patience,f88bc346-c35b-4b5c-9d32-869f476cb7b7,1,inactive,5c254b0a-3a5b-43fc-b1da-37c86c3b0762,English,2,inactive,0.810331822,0.037302346,282,85,balance,FALSE,156,13,7960
f5fdce3e-a3a8-48e9-813f-60e791d57927,Hannah,ea274d82-0850-44f7-9850-bcdf4da66e38,Customer Service,7d2df1a9-89b1-4773-8d2d-898185d95c29,inactive,Digital Banking Platforms,021c1780-539e-4647-9982-a2ca45d3904d,,,,,1,inactive,5c254b0a-3a5b-43fc-b1da-37c86c3b0762,English,2,active,0.452601118,0.666688227,295,100, unblock,TRUE,171,67,5583
e858a90a-f75e-4f8f-a976-2722798a92f0,Alice,651e2f3f-b0db-4179-96a4-c5e9ce4821c0,Sales,eb0bc23e-a920-4078-bb2c-c6875c49ddc3,active,Active Listening,7ab5e376-ba62-4008-8d44-36547f960a73,,,,,5,active,4b0ca291-c0aa-4890-83c1-bbd741f18c18,German,1,active,0.908694516,0.553882673,35,15, unblock,FALSE,172,99,8399
77248b8c-bbea-4343-8ee2-c7173e7a5895,Ivy,236daabd-5c99-46c7-ada5-a50d3b27c6f0,Technical Support,1261d7cc-eade-40f2-8479-392cea4d06a1,inactive,Core Banking Systems,3cfca235-f02f-4d6f-96dc-b7a88ca78450,,,,,2,active,4b0ca291-c0aa-4890-83c1-bbd741f18c18,German,1,active,0.303479773,0.677285635,345,16, loan,TRUE,114,56,6934
3c97b824-9d49-4aec-9617-4710780d193a,Frank,f3434ee7-79c4-4573-87c7-02257d6f2caf,Compliance,9de3173f-9dcc-4cc9-90c4-b070d019a7b6,active,Adaptability,66c09b6d-9937-4da4-a258-108289cd1328,Product Knowledge,52bcd2eb-b5e4-4e99-ba79-76ca084d765f,,,3,active,4b0ca291-c0aa-4890-83c1-bbd741f18c18,German,5,active,0.277868032,0.351321516,724,109, refund,FALSE,194,90,3971
f1b2f981-eec3-4242-83a6-e89c0e605dd0,Bob,236daabd-5c99-46c7-ada5-a50d3b27c6f0,Technical Support,10ab35ef-a73b-4aa2-9854-f1c37c70354a,active,Ticketing Tools,d2a4815e-78c4-4e82-a2e9-3ef8f96670ed,Core Banking Products,4c1af383-ff18-4cda-ac27-135f5c023b0a,Conflict Resolution,b3ebe4c9-094a-4cea-995d-09a5d6ae5b7f,3,inactive,5c254b0a-3a5b-43fc-b1da-37c86c3b0762,English,1,inactive,0.500909987,0.189067908,903,95, deactivation,FALSE,197,61,5713
100088a2-e7d2-4653-b5d7-193c4f617651,Jack,236daabd-5c99-46c7-ada5-a50d3b27c6f0,Technical Support,242ccc3d-1d56-4b7d-afcb-2413c0b1fdee,active,Empathy and Patience,f88bc346-c35b-4b5c-9d32-869f476cb7b7,KYC Compliance,9a720d01-773b-40cc-934c-6bae29a85133,,,3,inactive,5c254b0a-3a5b-43fc-b1da-37c86c3b0762,English,5,active,0.349219829,0.66670585,771,7, card,FALSE,149,1,6313
2208662e-530f-4e6e-aaf1-74e3508b87e2,Eva,236daabd-5c99-46c7-ada5-a50d3b27c6f0,Technical Support,c6b50bf5-f5d5-497b-b111-4a86f2897eb1,inactive,CRM Software,8b0c8505-b92b-49ac-a8a0-f5d28fea02a6,,,,,1,active,d961d658-9054-42fd-9bc3-80b5d4f269a0,French,1,inactive,0.589905634,0.280550841,571,75, refund,FALSE,181,34,3381
8fe90c6e-9862-4830-97df-3a69566eeac3,Eva,ea274d82-0850-44f7-9850-bcdf4da66e38,Customer Service,416707d8-3a1f-4d24-95a8-ff477313cade,active,AML Awareness,6d0ebd36-647a-439d-9595-f3ab30af1a03,Verbal Fluency,df770cc6-7c33-4764-a469-b54f025d006d,Regulatory Compliance,c51c26ff-53fb-437d-aa39-dd577ab4cb51,1,active,4b0ca291-c0aa-4890-83c1-bbd741f18c18,German,3,inactive,0.677836478,0.975157153,322,59, refund,TRUE,144,70,5100
bf59c5f1-7da6-4f49-b911-7ca7b9cd1e85,Jack,0ac41dcd-7754-4732-8540-3de3de3af4f3,Fraud Detection,821df176-7ed0-4aef-8e30-aab3b7fb4b2b,inactive,Regulatory Compliance,c51c26ff-53fb-437d-aa39-dd577ab4cb51,,,,,1,active,5c254b0a-3a5b-43fc-b1da-37c86c3b0762,English,4,inactive,0.317574017,0.765595312,786,68, activation,TRUE,139,2,5667
100088a2-e7d2-4653-b5d7-193c4f617651,Jack,f3434ee7-79c4-4573-87c7-02257d6f2caf,Compliance,242ccc3d-1d56-4b7d-afcb-2413c0b1fdee,active,Verbal Fluency,df770cc6-7c33-4764-a469-b54f025d006d,Adaptability,66c09b6d-9937-4da4-a258-108289cd1328,Lead Qualification,eac96d11-49df-4c07-853e-2f71f92388c4,3,inactive,5c254b0a-3a5b-43fc-b1da-37c86c3b0762,English,5,active,0.98177708,0.628291031,274,21, unblock,TRUE,147,9,7537
f47b71df-fe46-4077-88f5-2ce1107270fe,Jack,ea274d82-0850-44f7-9850-bcdf4da66e38,Customer Service,bcf15cfd-8aa3-463c-887d-db868917445c,inactive,Fraud Detection Awareness,72e06cb6-6c75-4866-b806-73521da153c3,,,,,1,active,a7e765e5-8665-42c0-af4d-e5d3e52c9005,Chinese,1,active,0.563279783,0.145218813,757,84, Recurring Transfer Setup,FALSE,137,28,9877
ffebd5fc-fdb1-4691-ba45-34ba931782b2,Frank,236daabd-5c99-46c7-ada5-a50d3b27c6f0,Technical Support,55535200-e05d-4130-88ea-3e223e03d0eb,inactive,CRM Software,8b0c8505-b92b-49ac-a8a0-f5d28fea02a6,,,,,3,active,8eef96e7-9709-4597-bb47-8c272afdcf44,Japanese,1,active,0.048116149,0.68431752,872,5, password,FALSE,173,5,9924
74793870-5f6b-47db-97a1-7402762ae2c8,Grace,651e2f3f-b0db-4179-96a4-c5e9ce4821c0,Sales,0a0a9762-985e-407c-8a72-1d664af182fc,inactive,Persuasive Communication,f852d557-ccd0-4d09-9b3c-5ddf01bea3f8,Positive Attitude,a50ae9a2-9de7-467b-baf2-25a6b664d67d,Ticketing Tools,d2a4815e-78c4-4e82-a2e9-3ef8f96670ed,1,inactive,11851e8d-c81c-4416-9032-178bff664064,Spanish,4,active,0.027063394,0.595922934,448,78, block,FALSE,147,84,2652
16fb7d7f-16e5-4399-9e4f-b226841e4c09,Grace,f3434ee7-79c4-4573-87c7-02257d6f2caf,Compliance,84363d97-2d62-46b6-b873-426eefc51853,active,AML Awareness,6d0ebd36-647a-439d-9595-f3ab30af1a03,,,,,3,active,a7e765e5-8665-42c0-af4d-e5d3e52c9005,Chinese,4,active,0.569115242,0.453336435,722,65, deactivation,FALSE,180,42,5118
aef6a113-f1eb-4cb6-b7e5-a615c6b12c42,Alice,0ac41dcd-7754-4732-8540-3de3de3af4f3,Fraud Detection,21813d40-d136-42e4-b3e5-856ad4ac4ff6,inactive,Transaction Dispute Resolution,4ff235db-b440-4a8d-a357-02d57ee88f3e,Core Banking Systems,3cfca235-f02f-4d6f-96dc-b7a88ca78450,,,5,active,d961d658-9054-42fd-9bc3-80b5d4f269a0,French,5,inactive,0.947700631,0.548642099,55,112, EMI,FALSE,168,19,3521
8e193bda-1ab4-4e35-a834-28c8b3c54c4a,Ivy,0ac41dcd-7754-4732-8540-3de3de3af4f3,Fraud Detection,66b91214-9ac7-4141-b3f1-b4fa541dfc99,active,Verbal Fluency,df770cc6-7c33-4764-a469-b54f025d006d,,,,,2,inactive,8eef96e7-9709-4597-bb47-8c272afdcf44,Japanese,1,active,0.506733322,0.793342206,460,72, deactivation,TRUE,115,10,7880
9e6d78e9-02d3-4552-9002-c074fad09246,Eva,651e2f3f-b0db-4179-96a4-c5e9ce4821c0,Sales,9aa848c1-4c7a-4af0-a493-9317cea241ae,active,Multitasking and Time Management,a2e9e850-ab12-494d-a5e4-06c8e896f762,,,,,1,active,d961d658-9054-42fd-9bc3-80b5d4f269a0,French,3,inactive,0.058774769,0.829996356,373,81, fraud,FALSE,147,28,4274
d7b77a2b-61f4-4a9f-a9e1-f23b273b43ef,Charlie,651e2f3f-b0db-4179-96a4-c5e9ce4821c0,Sales,fa240324-d42f-456f-a651-debcbcb00686,inactive,Persuasive Communication,f852d557-ccd0-4d09-9b3c-5ddf01bea3f8,,,,,4,active,d961d658-9054-42fd-9bc3-80b5d4f269a0,French,2,active,0.451140468,0.906794,199,114, EMI,TRUE,112,25,9475
87e4b95f-1109-4fb1-b005-a9087d25e1aa,Ivy,f3434ee7-79c4-4573-87c7-02257d6f2caf,Compliance,35d7abdf-3cb6-43a4-9c5c-2f0dac9f52c2,active,Core Banking Products,4c1af383-ff18-4cda-ac27-135f5c023b0a,,,,,1,inactive,5c254b0a-3a5b-43fc-b1da-37c86c3b0762,English,2,inactive,0.710780992,0.869877627,525,82, address,FALSE,170,71,6571
f30a4b6a-58de-4938-b4cc-75096313a1c8,Frank,236daabd-5c99-46c7-ada5-a50d3b27c6f0,Technical Support,259df7b6-3207-46d5-9e06-0dc1bca6e8c0,inactive,Multitasking and Time Management,a2e9e850-ab12-494d-a5e4-06c8e896f762,,,,,1,inactive,a7e765e5-8665-42c0-af4d-e5d3e52c9005,Chinese,5,active,0.756819512,0.051833788,559,96, card,FALSE,167,12,3630
2df5513b-7c68-435d-b89c-348f77fabb82,Charlie,ea274d82-0850-44f7-9850-bcdf4da66e38,Customer Service,61d6d461-b401-4438-964b-345d968207d3,active,Core Banking Products,4c1af383-ff18-4cda-ac27-135f5c023b0a,,,,,4,active,a7e765e5-8665-42c0-af4d-e5d3e52c9005,Chinese,1,active,0.797719436,0.912643484,372,77, card,FALSE,199,75,8039
93bc3470-107b-480d-a577-360cfa1259d3,Ivy,0ac41dcd-7754-4732-8540-3de3de3af4f3,Fraud Detection,132d119c-cc2c-4f07-800e-e20c745f109e,inactive,CRM Software,8b0c8505-b92b-49ac-a8a0-f5d28fea02a6,,,,,2,inactive,d961d658-9054-42fd-9bc3-80b5d4f269a0,French,1,active,0.525862978,0.441281168,252,78, charges,FALSE,148,51,5352
3ff3c6a9-55c9-4602-88a3-6c23bbdb3779,Eva,f3434ee7-79c4-4573-87c7-02257d6f2caf,Compliance,f4d2bea8-41a9-4013-ad4c-43d19c3a1be7,active,Conflict Resolution,b3ebe4c9-094a-4cea-995d-09a5d6ae5b7f,,,,,2,inactive,8eef96e7-9709-4597-bb47-8c272afdcf44,Japanese,4,inactive,0.023468124,0.984043362,310,52, loan,FALSE,162,48,5066
cfb5d1ae-a77d-4618-99dd-d60ebc59bce4,Ivy,651e2f3f-b0db-4179-96a4-c5e9ce4821c0,Sales,fb0a5c52-94f3-450e-a523-47e468ade29f,active,Written Communication,4ce7ae10-1390-4a0b-a859-b0e1370e8e3b,Accent Neutralization,ee142782-3849-4d29-810c-b16f3bd1f69f,Multitasking and Time Management,a2e9e850-ab12-494d-a5e4-06c8e896f762,3,active,8eef96e7-9709-4597-bb47-8c272afdcf44,Japanese,5,inactive,0.563317393,0.031292969,803,34, lost,FALSE,106,83,2276
81db7d49-b1fe-4b7a-8f55-1e9f6fc982b0,Alice,651e2f3f-b0db-4179-96a4-c5e9ce4821c0,Sales,c6f27c5c-4826-4ed5-b74e-653a642007be,inactive,Ticketing Tools,d2a4815e-78c4-4e82-a2e9-3ef8f96670ed,Root Cause Analysis,bb486f64-72a5-46af-a376-015f5cfd3ce2,,,4,active,8eef96e7-9709-4597-bb47-8c272afdcf44,Japanese,3,inactive,0.918668695,0.200307281,983,40, reset,FALSE,147,61,2285
7678bda8-d427-42c3-8d7b-cef036bf626d,Alice,ea274d82-0850-44f7-9850-bcdf4da66e38,Customer Service,027ca613-4ad5-4df2-b6e7-30e0d7a561f5,inactive,Professional Etiquette,b4597ddd-773c-49e9-8d93-034184e1e065,Conflict Resolution,b3ebe4c9-094a-4cea-995d-09a5d6ae5b7f,Adaptability,66c09b6d-9937-4da4-a258-108289cd1328,3,active,4b0ca291-c0aa-4890-83c1-bbd741f18c18,German,3,inactive,0.00649486,0.786185898,324,44, deactivation,TRUE,133,2,6292
c0a0b9b1-fb50-4fbb-9752-873d81d672f7,Eva,651e2f3f-b0db-4179-96a4-c5e9ce4821c0,Sales,124f4b7e-fdbe-448f-985d-1055b41a6b65,active,Transaction Dispute Resolution,4ff235db-b440-4a8d-a357-02d57ee88f3e,,,,,1,active,a7e765e5-8665-42c0-af4d-e5d3e52c9005,Chinese,1,inactive,0.456397295,0.219469649,368,55, complaint,FALSE,119,28,8787
376e2cf1-bb1d-4dd6-8047-bc3a6586e728,Jack,ea274d82-0850-44f7-9850-bcdf4da66e38,Customer Service,5db9ef54-b09c-4262-8c64-d42fbbb1e31a,active,CRM Software,8b0c8505-b92b-49ac-a8a0-f5d28fea02a6,,,,,1,inactive,11851e8d-c81c-4416-9032-178bff664064,Spanish,5,active,0.096998595,0.792713495,329,13, application,TRUE,192,9,6319
87e4b95f-1109-4fb1-b005-a9087d25e1aa,Ivy,651e2f3f-b0db-4179-96a4-c5e9ce4821c0,Sales,35d7abdf-3cb6-43a4-9c5c-2f0dac9f52c2,active,Decision-Making Under Pressure,10dbb293-630d-4bf5-9eec-316d738f515b,Active Listening,7ab5e376-ba62-4008-8d44-36547f960a73,Professional Etiquette,b4597ddd-773c-49e9-8d93-034184e1e065,1,inactive,5c254b0a-3a5b-43fc-b1da-37c86c3b0762,English,2,inactive,0.239953328,0.790502267,246,10, limit,TRUE,145,93,8086
9e6d78e9-02d3-4552-9002-c074fad09246,Eva,651e2f3f-b0db-4179-96a4-c5e9ce4821c0,Sales,9aa848c1-4c7a-4af0-a493-9317cea241ae,active,KYC Compliance,9a720d01-773b-40cc-934c-6bae29a85133,Lead Qualification,eac96d11-49df-4c07-853e-2f71f92388c4,,,1,active,d961d658-9054-42fd-9bc3-80b5d4f269a0,French,3,inactive,0.738542823,0.660710854,340,45, address,TRUE,193,24,4920
1afa3446-cf33-4ff8-be46-bd84e034be7f,Bob,236daabd-5c99-46c7-ada5-a50d3b27c6f0,Technical Support,ddf2e9a2-2f00-4bca-9d71-f37520656787,active,Empathy and Patience,f88bc346-c35b-4b5c-9d32-869f476cb7b7,,,,,3,inactive,11851e8d-c81c-4416-9032-178bff664064,Spanish,1,active,0.606489017,0.548194149,704,26, address,TRUE,173,36,2368
3c97b824-9d49-4aec-9617-4710780d193a,Frank,ea274d82-0850-44f7-9850-bcdf4da66e38,Customer Service,9de3173f-9dcc-4cc9-90c4-b070d019a7b6,active,Basic Troubleshooting,012004fa-76ae-4153-a62f-1d9ef0deb70a,,,,,3,active,4b0ca291-c0aa-4890-83c1-bbd741f18c18,German,5,active,0.338816528,0.263215204,125,101, charges,TRUE,112,66,8978
3c97b824-9d49-4aec-9617-4710780d193a,Frank,f3434ee7-79c4-4573-87c7-02257d6f2caf,Compliance,9de3173f-9dcc-4cc9-90c4-b070d019a7b6,active,Positive Attitude,a50ae9a2-9de7-467b-baf2-25a6b664d67d,Adaptability,66c09b6d-9937-4da4-a258-108289cd1328,Root Cause Analysis,bb486f64-72a5-46af-a376-015f5cfd3ce2,3,active,4b0ca291-c0aa-4890-83c1-bbd741f18c18,German,5,active,0.214775236,0.401844698,595,90, block,TRUE,168,67,7434
c9b00ff1-40c7-42e2-8ad5-91aa26321529,Frank,0ac41dcd-7754-4732-8540-3de3de3af4f3,Fraud Detection,3ea065ac-7ae0-424a-b13d-cbda0f32ba81,active,Basic Troubleshooting,012004fa-76ae-4153-a62f-1d9ef0deb70a,,,,,2,active,5c254b0a-3a5b-43fc-b1da-37c86c3b0762,English,2,active,0.381267609,0.521673634,875,67, card,TRUE,200,75,4200
6847e17e-2782-4474-878f-7ffb50b2b42c,Grace,651e2f3f-b0db-4179-96a4-c5e9ce4821c0,Sales,9fd9c02e-781b-47ea-81a7-29bc73cd4d47,active,AML Awareness,6d0ebd36-647a-439d-9595-f3ab30af1a03,Empathy and Patience,f88bc346-c35b-4b5c-9d32-869f476cb7b7,Decision-Making Under Pressure,10dbb293-630d-4bf5-9eec-316d738f515b,5,inactive,d961d658-9054-42fd-9bc3-80b5d4f269a0,French,1,inactive,0.833184331,0.120970444,221,40, reset,FALSE,143,40,5153
4ee9161b-47ce-45b3-b825-31cd1dae4fe7,Charlie,f3434ee7-79c4-4573-87c7-02257d6f2caf,Compliance,6fb73751-9595-4f96-aa17-7993df7f63c3,active,Data Entry and Accuracy,d2bfa5f7-976a-41e5-a5c6-40d5c15a0369,,,,,2,active,8eef96e7-9709-4597-bb47-8c272afdcf44,Japanese,3,active,0.017094288,0.230310156,849,27, payment,FALSE,134,71,4733
97bcc3ba-8d12-4cb3-961e-32e16555d8aa,David,0ac41dcd-7754-4732-8540-3de3de3af4f3,Fraud Detection,f809ce23-4eac-4675-9912-24b4c63eae12,active,Ticketing Tools,d2a4815e-78c4-4e82-a2e9-3ef8f96670ed,Digital Banking Platforms,021c1780-539e-4647-9982-a2ca45d3904d,Multitasking and Time Management,a2e9e850-ab12-494d-a5e4-06c8e896f762,3,inactive,8eef96e7-9709-4597-bb47-8c272afdcf44,Japanese,2,inactive,0.974657645,0.435001289,563,6, address,FALSE,169,78,7865
8e193bda-1ab4-4e35-a834-28c8b3c54c4a,Ivy,651e2f3f-b0db-4179-96a4-c5e9ce4821c0,Sales,66b91214-9ac7-4141-b3f1-b4fa541dfc99,active,Root Cause Analysis,bb486f64-72a5-46af-a376-015f5cfd3ce2,Empathy and Patience,f88bc346-c35b-4b5c-9d32-869f476cb7b7,,,2,inactive,8eef96e7-9709-4597-bb47-8c272afdcf44,Japanese,1,active,0.114104148,0.310157191,241,3, reset,TRUE,186,98,6928
f2294a78-860a-417d-8f9d-ff7f60c8a66e,Hannah,236daabd-5c99-46c7-ada5-a50d3b27c6f0,Technical Support,aa7a8900-60d3-4565-a47d-178317196966,active,Transaction Dispute Resolution,4ff235db-b440-4a8d-a357-02d57ee88f3e,,,,,1,active,4b0ca291-c0aa-4890-83c1-bbd741f18c18,German,5,inactive,0.960016834,0.349569488,312,39, update,FALSE,112,97,9519
aef6a113-f1eb-4cb6-b7e5-a615c6b12c42,Alice,236daabd-5c99-46c7-ada5-a50d3b27c6f0,Technical Support,21813d40-d136-42e4-b3e5-856ad4ac4ff6,inactive,Multitasking and Time Management,a2e9e850-ab12-494d-a5e4-06c8e896f762,,,,,5,active,d961d658-9054-42fd-9bc3-80b5d4f269a0,French,5,inactive,0.665893817,0.55379366,542,100, lost,TRUE,200,76,8019
f30a4b6a-58de-4938-b4cc-75096313a1c8,Frank,236daabd-5c99-46c7-ada5-a50d3b27c6f0,Technical Support,259df7b6-3207-46d5-9e06-0dc1bca6e8c0,inactive,Root Cause Analysis,bb486f64-72a5-46af-a376-015f5cfd3ce2,,,,,1,inactive,a7e765e5-8665-42c0-af4d-e5d3e52c9005,Chinese,5,active,0.720937404,0.63880109,514,80, cheque,FALSE,164,60,7420
4d855138-b273-4a68-8d61-772441ff90c2,Eva,ea274d82-0850-44f7-9850-bcdf4da66e38,Customer Service,422f47c4-dca8-41bd-ada1-3a2be9c2b29d,inactive,Fraud Detection Awareness,72e06cb6-6c75-4866-b806-73521da153c3,Basic Troubleshooting,012004fa-76ae-4153-a62f-1d9ef0deb70a,Multitasking and Time Management,a2e9e850-ab12-494d-a5e4-06c8e896f762,5,active,11851e8d-c81c-4416-9032-178bff664064,Spanish,5,active,0.573896222,0.919606228,55,94, update,FALSE,176,84,4383
cfb5d1ae-a77d-4618-99dd-d60ebc59bce4,Ivy,236daabd-5c99-46c7-ada5-a50d3b27c6f0,Technical Support,fb0a5c52-94f3-450e-a523-47e468ade29f,active,Product Knowledge,52bcd2eb-b5e4-4e99-ba79-76ca084d765f,Conflict Resolution,b3ebe4c9-094a-4cea-995d-09a5d6ae5b7f,Core Banking Systems,3cfca235-f02f-4d6f-96dc-b7a88ca78450,3,active,8eef96e7-9709-4597-bb47-8c272afdcf44,Japanese,5,inactive,0.920246857,0.714599382,223,80, charges,FALSE,174,25,2854
74793870-5f6b-47db-97a1-7402762ae2c8,Grace,236daabd-5c99-46c7-ada5-a50d3b27c6f0,Technical Support,0a0a9762-985e-407c-8a72-1d664af182fc,inactive,Regulatory Compliance,c51c26ff-53fb-437d-aa39-dd577ab4cb51,Basic Troubleshooting,012004fa-76ae-4153-a62f-1d9ef0deb70a,,,1,inactive,11851e8d-c81c-4416-9032-178bff664064,Spanish,4,active,0.584687166,0.929338944,407,90,balance,FALSE,187,65,6822
8275b49f-ba92-4d1b-85f5-d605d5699065,David,651e2f3f-b0db-4179-96a4-c5e9ce4821c0,Sales,2ca8b646-d70c-4943-acf5-8634be231d6e,inactive,Ticketing Tools,d2a4815e-78c4-4e82-a2e9-3ef8f96670ed,Regulatory Compliance,c51c26ff-53fb-437d-aa39-dd577ab4cb51,,,3,active,d961d658-9054-42fd-9bc3-80b5d4f269a0,French,2,active,0.726511707,0.713207599,67,22, application,TRUE,115,29,6632
8459f78c-3f32-462c-901d-96d80710a409,David,f3434ee7-79c4-4573-87c7-02257d6f2caf,Compliance,fa568471-ff8a-4c93-8aaf-c829842d7da7,inactive,Persuasive Communication,f852d557-ccd0-4d09-9b3c-5ddf01bea3f8,Fraud Detection Awareness,72e06cb6-6c75-4866-b806-73521da153c3,,,4,inactive,4b0ca291-c0aa-4890-83c1-bbd741f18c18,German,2,inactive,0.42482895,0.252197895,468,82, complaint,FALSE,182,41,2560
157d684b-adda-4005-bb5a-2ab2d281b3cc,Charlie,ea274d82-0850-44f7-9850-bcdf4da66e38,Customer Service,bc164b9a-92a6-4fbf-b064-6e68164ad0f5,active,Clear Articulation and Tone Modulation,837f78b7-2b6a-424e-89aa-2edc57b5760b,Data Entry and Accuracy,d2bfa5f7-976a-41e5-a5c6-40d5c15a0369,,,4,active,8eef96e7-9709-4597-bb47-8c272afdcf44,Japanese,4,active,0.648604676,0.345289979,377,17, charges,TRUE,127,43,6504
9b7ce71d-9599-4ca6-ad6b-db35113ade54,Charlie,ea274d82-0850-44f7-9850-bcdf4da66e38,Customer Service,455d5958-204e-4572-a4f2-c1c7e4b37bcf,active,Core Banking Products,4c1af383-ff18-4cda-ac27-135f5c023b0a,,,,,4,active,8eef96e7-9709-4597-bb47-8c272afdcf44,Japanese,3,inactive,0.790333506,0.946288603,12,63, deactivation,TRUE,113,92,6523
3ff3c6a9-55c9-4602-88a3-6c23bbdb3779,Eva,0ac41dcd-7754-4732-8540-3de3de3af4f3,Fraud Detection,f4d2bea8-41a9-4013-ad4c-43d19c3a1be7,active,Active Listening,7ab5e376-ba62-4008-8d44-36547f960a73,,,,,2,inactive,8eef96e7-9709-4597-bb47-8c272afdcf44,Japanese,4,inactive,0.917813561,0.025099503,577,98, Recurring Transfer Setup,FALSE,174,34,2001
a7fcf3bd-160c-49cc-b559-c116d0b23a82,Eva,0ac41dcd-7754-4732-8540-3de3de3af4f3,Fraud Detection,0ffa7f92-b952-46e6-b7bc-662c43984135,inactive,Digital Banking Platforms,021c1780-539e-4647-9982-a2ca45d3904d,Lead Qualification,eac96d11-49df-4c07-853e-2f71f92388c4,Active Listening,7ab5e376-ba62-4008-8d44-36547f960a73,2,inactive,a7e765e5-8665-42c0-af4d-e5d3e52c9005,Chinese,2,active,0.299493762,0.057221977,387,96, charges,TRUE,128,36,4011
87e4b95f-1109-4fb1-b005-a9087d25e1aa,Ivy,651e2f3f-b0db-4179-96a4-c5e9ce4821c0,Sales,35d7abdf-3cb6-43a4-9c5c-2f0dac9f52c2,active,Call Control and De-escalation,67f4a137-3d10-4d45-babd-ad1d600971bf,Verbal Fluency,df770cc6-7c33-4764-a469-b54f025d006d,,,1,inactive,5c254b0a-3a5b-43fc-b1da-37c86c3b0762,English,2,inactive,0.941467153,0.661643259,204,100, update,TRUE,108,26,8863
c9b00ff1-40c7-42e2-8ad5-91aa26321529,Frank,651e2f3f-b0db-4179-96a4-c5e9ce4821c0,Sales,3ea065ac-7ae0-424a-b13d-cbda0f32ba81,active,AML Awareness,6d0ebd36-647a-439d-9595-f3ab30af1a03,Verbal Fluency,df770cc6-7c33-4764-a469-b54f025d006d,Objection Handling,22882468-c4bf-4903-baa3-11f9c1873f99,2,active,5c254b0a-3a5b-43fc-b1da-37c86c3b0762,English,2,active,0.997133343,0.852931228,276,15, stolen,FALSE,125,73,9658
887dbd4c-38b5-4b2a-9e80-ffa937c32d40,David,f3434ee7-79c4-4573-87c7-02257d6f2caf,Compliance,0710830c-fc81-4e26-a7d6-b67fb286a868,inactive,Core Banking Products,4c1af383-ff18-4cda-ac27-135f5c023b0a,,,,,2,inactive,a7e765e5-8665-42c0-af4d-e5d3e52c9005,Chinese,2,inactive,0.373460309,0.316196386,346,76, update,FALSE,139,60,5515
05e5b38f-0211-4a0b-bd39-201ee7552fbc,Grace,236daabd-5c99-46c7-ada5-a50d3b27c6f0,Technical Support,705dd66b-5214-4b57-b141-77696447a48a,active,Basic Troubleshooting,012004fa-76ae-4153-a62f-1d9ef0deb70a,,,,,2,active,8eef96e7-9709-4597-bb47-8c272afdcf44,Japanese,4,active,0.195035195,0.125924146,383,27, stolen,FALSE,145,13,7495
